design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
bc0,resub,rewrite,balance,resub -z,resub,balance,resub,resub -z,rewrite,resub,resub -z,rewrite -z,resub -z,balance,resub,balance,resub -z,balance,resub -z,resub,1267,1135,1123,1090,1087,1087,1086,1086,1077,1073,1073,1063,1040,1036,1031,1031,1029,1029,1029,1029,30,26,23,23,23,23,23,23,23,23,23,23,23,21,21,21,21,21,21,21
bc0,rewrite -z,rewrite,rewrite -l,resub -z,refactor,rewrite -z,rewrite -l,resub,rewrite -z,rewrite -l,refactor -z,resub -z,refactor,rewrite -l,balance,refactor,rewrite -z,refactor,refactor -z,rewrite -z,1238,1192,1179,1104,1020,994,983,959,952,949,930,915,906,900,893,890,887,886,885,878,29,29,28,26,25,25,25,25,23,23,23,23,23,23,20,20,20,20,20,20
bc0,refactor,rewrite,rewrite -l,resub,rewrite -l,resub -z,rewrite -z,refactor,rewrite -l,rewrite -z,rewrite,rewrite -l,rewrite -z,resub -z,refactor -z,resub -z,refactor,balance,rewrite -l,resub -z,1157,1018,1004,944,936,934,913,891,873,868,860,859,856,845,842,835,826,820,810,805,25,23,23,23,23,23,23,23,23,23,23,23,23,23,21,21,21,20,20,20
bc0,rewrite -l,refactor,rewrite -l,resub,rewrite -z,rewrite,refactor -z,rewrite -z,resub -z,balance,refactor -z,rewrite -z,refactor,rewrite -z,refactor,balance,rewrite -l,refactor -z,refactor,resub -z,1211,1067,1006,939,917,904,882,870,856,853,850,845,843,836,833,830,827,827,826,822,25,24,25,25,25,25,24,24,24,19,19,19,19,19,19,18,18,18,18,18
bc0,refactor -z,rewrite -l,resub -z,refactor -z,refactor,rewrite -z,rewrite -l,rewrite,resub,rewrite -l,refactor -z,resub,rewrite,rewrite -z,rewrite -l,refactor,rewrite -z,resub -z,rewrite,resub,1148,1008,942,915,904,884,880,880,870,869,866,857,855,853,851,843,840,835,833,833,23,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19
bc0,rewrite,resub,resub -z,rewrite,balance,rewrite,balance,rewrite,rewrite -l,rewrite,rewrite -l,refactor,rewrite,refactor,rewrite,refactor -z,rewrite -l,refactor,refactor -z,resub -z,1211,1108,1102,1087,1080,1069,1068,1066,1066,1066,1066,1001,977,946,932,918,898,893,893,867,25,25,25,25,23,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21
bc0,refactor,rewrite -l,resub,rewrite -z,resub -z,refactor,rewrite -z,resub -z,balance,rewrite -z,balance,resub -z,refactor,rewrite -z,resub -z,balance,refactor,resub,refactor,rewrite,1157,1018,947,910,898,886,872,864,858,851,850,849,848,847,838,837,831,830,829,825,25,23,23,23,23,22,22,22,21,21,20,20,20,20,20,20,20,20,20,20
bc0,resub -z,refactor,rewrite,resub,rewrite -l,resub -z,rewrite -z,refactor -z,resub,rewrite,resub,balance,rewrite -z,resub,resub -z,refactor,rewrite -z,rewrite -l,balance,refactor,1267,1122,1021,983,982,978,968,935,914,896,893,889,880,877,877,876,873,873,871,864,30,26,26,26,26,25,25,25,24,24,24,21,21,21,21,21,21,21,20,20
bc0,rewrite,balance,refactor -z,resub -z,rewrite -z,resub -z,refactor -z,refactor,balance,refactor,rewrite,refactor,resub,balance,resub -z,resub,resub -z,rewrite,refactor -z,rewrite,1211,1192,1067,988,948,918,881,880,867,866,851,851,844,844,844,844,844,843,843,840,25,23,21,21,21,21,21,20,19,19,19,19,19,19,19,19,19,19,19,19
bc0,refactor,refactor -z,balance,rewrite,refactor -z,rewrite -l,refactor,rewrite -z,balance,refactor,rewrite -z,refactor -z,refactor,rewrite,resub -z,rewrite,rewrite -l,refactor,resub -z,balance,1157,1096,1027,949,928,897,896,880,877,873,865,855,853,844,822,821,821,814,809,809,25,23,21,21,21,21,21,21,18,18,18,18,18,18,18,18,18,18,18,18
bc0,rewrite -l,rewrite -z,balance,resub -z,rewrite -l,resub -z,refactor,resub,rewrite,refactor,rewrite -l,resub -z,refactor,rewrite,resub -z,refactor,resub -z,rewrite -l,refactor -z,rewrite -z,1211,1168,1160,1088,1070,1064,981,958,941,918,912,904,904,903,903,903,903,902,896,873,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
bc0,refactor -z,refactor,balance,rewrite -l,resub,rewrite -z,balance,rewrite,balance,rewrite -z,resub -z,refactor -z,balance,resub -z,balance,resub,rewrite -l,balance,refactor,rewrite -l,1148,1075,1011,948,906,895,890,886,886,885,874,867,862,857,856,851,841,841,840,838,23,23,21,21,21,21,20,20,20,20,20,20,19,19,19,19,20,19,19,19
bc0,resub -z,refactor -z,refactor,resub -z,rewrite -l,refactor -z,resub -z,refactor -z,balance,rewrite -z,rewrite -l,rewrite,rewrite -l,refactor,refactor -z,resub,refactor,resub,balance,resub -z,1267,1084,1052,993,940,926,912,905,894,875,870,869,869,868,866,850,850,850,848,845,30,24,24,23,23,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20
bc0,resub,rewrite -l,refactor -z,resub,resub -z,rewrite -z,rewrite,balance,rewrite -l,balance,resub -z,resub,refactor,rewrite -l,rewrite -z,resub -z,balance,rewrite -l,rewrite,resub -z,1267,1135,1037,968,964,928,921,917,904,904,892,892,880,872,870,863,862,861,861,857,30,26,25,24,23,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20
bc0,refactor,rewrite,balance,refactor,balance,rewrite -l,rewrite -z,rewrite -l,refactor,balance,resub -z,refactor -z,resub,rewrite,balance,resub -z,resub,rewrite -l,refactor,resub -z,1157,1018,1006,973,965,944,933,920,903,900,860,855,849,839,838,830,830,829,829,829,25,23,22,22,22,22,22,22,22,19,19,19,19,19,19,19,19,19,19,19
bc0,resub -z,balance,refactor -z,resub -z,rewrite,rewrite -l,rewrite -z,refactor,rewrite,refactor,rewrite -z,resub -z,resub,rewrite -z,resub,refactor -z,balance,rewrite,resub,rewrite -l,1267,1194,1039,988,955,955,949,932,922,918,914,895,894,891,886,883,879,871,864,864,30,28,22,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20
bc0,resub,resub -z,refactor -z,refactor,refactor -z,rewrite -z,rewrite -l,refactor,resub,resub -z,rewrite -z,rewrite,balance,resub -z,rewrite -z,resub -z,refactor -z,resub -z,resub,refactor -z,1267,1237,1062,1026,1005,922,900,889,863,862,851,844,841,836,833,826,819,810,809,807,30,30,23,23,23,22,22,22,22,22,22,22,18,18,18,18,18,18,18,18
bc0,rewrite -l,refactor,resub,rewrite -l,resub,resub -z,rewrite,refactor -z,rewrite -z,rewrite -l,balance,rewrite -l,resub -z,rewrite,resub,rewrite,resub -z,rewrite -l,refactor -z,balance,1211,1067,960,935,933,933,933,916,879,869,863,860,851,849,849,849,849,849,845,841,25,24,24,24,24,24,24,22,21,21,18,18,18,18,18,18,18,18,18,18
bc0,refactor -z,rewrite,balance,rewrite,balance,resub -z,resub,rewrite,refactor -z,rewrite,resub,rewrite -l,resub -z,rewrite -z,rewrite -l,rewrite,refactor -z,balance,rewrite -l,rewrite -z,1148,1008,997,989,989,930,921,906,894,883,874,874,874,868,866,866,849,839,834,833,23,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
bc0,rewrite -l,refactor,resub -z,rewrite -l,refactor -z,balance,rewrite -l,resub -z,resub,resub -z,refactor -z,resub,rewrite -l,resub,rewrite -z,rewrite,balance,refactor,resub -z,rewrite -z,1211,1067,960,935,916,900,880,870,870,870,864,851,846,846,842,842,841,839,833,832,25,24,24,24,22,21,21,21,21,21,20,20,20,20,20,20,18,18,18,18
bc0,rewrite,refactor -z,rewrite -z,refactor -z,rewrite -l,rewrite -z,rewrite -l,refactor,resub,rewrite -z,refactor -z,rewrite -z,rewrite -l,refactor,rewrite -l,resub -z,refactor -z,rewrite -l,rewrite,rewrite -l,1211,1049,958,925,903,895,891,888,851,845,844,835,832,832,832,826,823,819,819,819,25,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
bc0,rewrite,rewrite -l,refactor -z,resub,rewrite -l,refactor -z,refactor,rewrite,resub,refactor -z,rewrite,resub,rewrite -l,refactor -z,rewrite -z,refactor -z,resub,rewrite -l,resub -z,resub,1211,1189,1040,927,903,886,879,874,864,863,857,857,857,855,850,848,841,833,833,833,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
bc0,rewrite -l,rewrite -z,refactor -z,rewrite -z,refactor,resub,refactor,resub,rewrite,balance,rewrite,rewrite -z,rewrite,refactor -z,rewrite,resub -z,refactor -z,resub -z,resub,resub -z,1211,1168,1035,972,958,909,904,897,892,883,879,877,872,868,866,849,848,841,841,841,25,25,24,24,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20
bc0,balance,rewrite -z,balance,refactor,balance,rewrite,rewrite -l,rewrite,refactor,resub,rewrite -z,rewrite -l,refactor -z,resub,rewrite,balance,resub -z,rewrite -z,rewrite,rewrite -z,1421,1225,1202,1096,1075,1032,1025,1025,1000,943,924,919,910,891,884,884,881,877,873,870,28,23,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,rewrite -z,refactor,rewrite -z,rewrite,balance,rewrite -l,rewrite,refactor -z,balance,rewrite -l,refactor -z,resub -z,refactor,resub -z,refactor -z,rewrite,rewrite -l,refactor,resub -z,resub,1238,1083,1030,1011,998,985,985,949,940,923,920,883,872,868,867,858,857,857,847,847,29,29,25,25,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19
bc0,refactor -z,rewrite,resub,refactor,rewrite -l,resub -z,refactor -z,rewrite -z,resub -z,rewrite -z,rewrite,rewrite -l,resub,refactor,balance,refactor,resub,rewrite -l,rewrite -z,rewrite -l,1148,1008,942,921,909,903,894,879,864,860,857,857,855,853,847,846,837,835,835,834,23,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,18,18,19
bc0,balance,rewrite,resub -z,refactor,refactor -z,rewrite -z,refactor,resub,resub -z,rewrite -z,rewrite,rewrite -l,refactor,refactor -z,resub -z,balance,refactor -z,rewrite,rewrite -l,refactor -z,1421,1215,1099,1000,975,931,905,870,867,862,861,861,861,860,853,853,851,842,842,839,28,24,24,22,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19
bc0,rewrite,resub -z,resub,refactor -z,balance,rewrite,balance,resub,refactor -z,balance,rewrite -l,balance,rewrite -z,rewrite -l,rewrite,refactor -z,refactor,resub,refactor -z,rewrite -l,1211,1108,1102,981,951,912,911,896,874,873,863,862,860,856,855,852,852,839,839,833,25,25,25,22,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21
bc0,rewrite -z,balance,resub,rewrite,resub -z,rewrite,rewrite -l,balance,resub,balance,resub -z,rewrite -l,resub,rewrite -l,rewrite,rewrite -l,resub -z,rewrite -z,resub,rewrite -z,1238,1205,1104,1078,1064,1061,1061,1061,1060,1060,1060,1058,1056,1055,1055,1055,1055,1052,1031,1026,29,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
bc0,resub -z,rewrite -l,resub,rewrite -z,balance,rewrite -z,rewrite,rewrite -z,balance,rewrite,resub,rewrite -z,rewrite,refactor,rewrite -l,balance,resub -z,rewrite -z,resub,refactor,1267,1135,1114,1092,1083,1064,1060,1055,1051,1046,1014,1010,999,964,944,943,933,930,923,901,30,26,26,25,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20
bc0,rewrite,balance,rewrite -z,rewrite -l,refactor -z,rewrite -z,resub -z,refactor,rewrite -z,refactor,rewrite -z,resub,balance,rewrite -z,rewrite,resub,rewrite -l,rewrite,refactor,rewrite -z,1211,1192,1156,1134,1005,945,907,902,890,889,886,878,874,868,867,865,865,865,865,865,25,23,22,21,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19
bc0,rewrite,refactor,rewrite -z,rewrite,resub -z,rewrite,balance,rewrite -z,resub -z,rewrite -z,rewrite,rewrite -z,rewrite,resub -z,refactor,refactor -z,resub -z,rewrite -z,rewrite,rewrite -z,1211,1067,987,976,926,923,921,908,903,900,900,899,898,895,883,882,873,868,866,866,25,24,24,24,24,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,resub,rewrite -z,rewrite -l,refactor,refactor -z,rewrite,balance,refactor,rewrite -l,balance,rewrite -l,refactor -z,resub -z,rewrite -z,refactor -z,resub -z,rewrite -l,rewrite -z,refactor -z,refactor,1267,1127,1103,1040,1004,953,948,935,921,920,915,912,895,888,882,875,871,869,869,869,30,27,27,27,26,26,20,20,20,20,19,19,19,19,19,19,19,19,19,19
bc0,refactor -z,resub -z,balance,rewrite -l,balance,rewrite -l,refactor,balance,refactor -z,rewrite -z,rewrite,refactor -z,rewrite,resub -z,refactor -z,refactor,rewrite -l,resub -z,rewrite -z,refactor -z,1148,1008,964,940,938,935,917,912,907,889,882,879,870,849,849,849,847,847,842,837,23,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
bc0,resub -z,rewrite,balance,resub,balance,rewrite,rewrite -z,rewrite -l,balance,resub,rewrite -l,rewrite,refactor,rewrite,balance,rewrite,rewrite -l,refactor -z,rewrite -z,refactor,1267,1135,1123,1090,1090,1081,1071,1059,1056,1042,1041,1040,989,960,960,960,960,950,925,914,30,26,23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21
bc0,resub -z,refactor -z,refactor,resub -z,refactor -z,rewrite -z,balance,resub -z,rewrite -z,resub,refactor -z,resub -z,rewrite -z,resub,balance,rewrite -l,balance,refactor,resub,balance,1267,1084,1052,993,973,913,904,882,871,862,855,848,841,839,837,834,834,831,830,830,30,24,24,23,22,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,rewrite -l,balance,refactor -z,balance,refactor,rewrite -z,rewrite -l,refactor,rewrite,refactor,rewrite -l,resub -z,resub,balance,resub,resub -z,rewrite,resub,rewrite -l,rewrite,1211,1192,1067,1032,1006,966,948,935,919,911,906,865,863,860,851,851,850,850,850,850,25,23,21,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18
bc0,balance,rewrite -l,rewrite -z,refactor,rewrite -z,resub -z,balance,rewrite -l,rewrite,rewrite -l,resub -z,rewrite,rewrite -z,refactor,rewrite -l,rewrite,resub -z,rewrite -z,rewrite -l,rewrite,1421,1215,1185,1053,996,944,941,930,923,922,916,914,912,907,903,903,895,892,891,891,28,24,22,22,22,22,18,18,17,17,17,17,17,17,17,17,17,17,17,17
bc0,refactor,balance,resub -z,resub,rewrite -l,refactor -z,resub -z,rewrite -l,rewrite,resub -z,resub,balance,rewrite,resub,rewrite -z,rewrite -l,refactor -z,balance,refactor,rewrite -z,1157,1080,975,967,948,921,900,883,882,882,882,881,876,875,871,870,868,865,862,851,25,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20
bc0,rewrite -z,refactor,rewrite -z,rewrite -l,refactor -z,refactor,rewrite -z,balance,rewrite -l,resub -z,refactor,rewrite -z,rewrite -l,resub,resub -z,rewrite -z,resub -z,rewrite,resub,refactor -z,1238,1083,1030,1011,972,962,927,916,904,879,876,872,872,858,857,855,851,851,851,849,29,29,25,25,22,22,21,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,resub,rewrite -l,refactor,balance,resub -z,resub,refactor -z,refactor,resub -z,refactor -z,refactor,rewrite -l,refactor,rewrite -z,rewrite,refactor -z,resub -z,refactor,refactor -z,resub -z,1267,1135,1055,1029,982,980,943,941,922,922,917,903,901,893,887,887,879,879,879,878,30,26,26,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
bc0,rewrite -z,resub,resub -z,refactor -z,rewrite -l,refactor -z,rewrite -l,rewrite,refactor,resub -z,rewrite -z,refactor,rewrite,resub -z,rewrite,resub,balance,rewrite,rewrite -l,balance,1238,1120,1116,1011,969,954,935,934,927,903,895,892,885,879,879,878,873,873,873,873,29,28,28,23,23,22,22,22,22,22,22,22,22,22,22,22,19,19,19,19
bc0,resub -z,refactor,rewrite -z,resub,rewrite -l,refactor,resub -z,refactor -z,rewrite,refactor -z,refactor,rewrite,rewrite -l,rewrite -z,resub,refactor,refactor -z,resub,balance,refactor,1267,1122,1016,976,971,946,931,922,902,898,897,893,893,888,879,875,873,866,859,855,30,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,21
bc0,balance,resub -z,resub,resub -z,rewrite -z,rewrite -l,rewrite,resub -z,refactor -z,rewrite,resub -z,balance,resub,resub -z,balance,resub,rewrite -z,refactor -z,refactor,rewrite -z,1421,1193,1172,1172,1110,1084,1078,1047,978,939,923,920,917,917,917,917,907,899,896,887,28,28,28,28,24,24,24,24,23,22,22,20,20,20,20,20,20,20,20,20
bc0,refactor,rewrite -z,refactor,resub,refactor -z,resub -z,refactor -z,rewrite -z,resub -z,refactor -z,rewrite,rewrite -z,refactor -z,balance,rewrite,refactor -z,rewrite,balance,resub,rewrite,1157,1028,992,937,924,908,899,880,863,854,844,841,841,838,833,833,829,829,821,819,25,24,24,24,22,22,21,21,21,20,20,20,20,19,19,19,19,19,19,19
bc0,refactor -z,balance,resub,rewrite,refactor,resub,rewrite -z,resub -z,balance,refactor,rewrite -l,refactor -z,refactor,rewrite,rewrite -z,resub -z,refactor,rewrite -l,balance,rewrite -l,1148,1078,955,933,923,916,901,892,892,886,884,879,879,872,870,864,863,863,863,863,23,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,18
bc0,rewrite -l,resub -z,refactor,rewrite -z,resub,refactor -z,resub,refactor,refactor -z,rewrite -l,rewrite -z,balance,resub -z,refactor,rewrite -l,refactor -z,rewrite,rewrite -l,rewrite -z,refactor,1211,1108,1021,964,924,896,882,881,881,874,871,864,858,855,849,849,842,841,838,838,25,25,23,23,23,22,22,22,21,21,21,19,19,19,19,19,19,19,19,19
bc0,rewrite -z,resub -z,resub,rewrite,refactor,resub -z,rewrite -l,resub -z,resub,refactor,resub -z,refactor,refactor -z,resub,rewrite -z,rewrite -l,resub,balance,rewrite,rewrite -z,1238,1120,1116,1103,1029,1012,999,994,994,963,957,955,952,919,904,896,888,884,880,879,29,28,28,28,26,26,26,26,26,26,26,26,24,24,23,23,23,21,21,21
bc0,rewrite -z,balance,resub -z,balance,resub -z,refactor,balance,refactor,balance,refactor -z,refactor,resub,rewrite -l,resub,balance,rewrite -z,refactor,balance,refactor -z,rewrite -z,1238,1205,1104,1102,1096,1011,992,989,989,977,968,939,924,919,918,910,902,901,897,884,29,22,21,21,21,20,20,20,20,20,20,20,20,20,19,19,19,18,18,18
bc0,balance,resub,resub -z,rewrite -l,refactor -z,refactor,resub -z,rewrite -l,balance,resub -z,refactor -z,rewrite -z,rewrite -l,refactor,resub -z,rewrite,resub,rewrite -z,refactor -z,resub,1421,1193,1172,1112,1014,988,942,919,917,908,904,891,883,882,870,870,870,870,864,851,28,28,28,25,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20
bc0,rewrite,resub -z,rewrite,rewrite -l,rewrite -z,balance,resub -z,rewrite -z,resub -z,rewrite -z,refactor,balance,resub,balance,resub -z,balance,rewrite -l,rewrite -z,rewrite,rewrite -z,1211,1108,1091,1091,1082,1074,1046,1045,1037,1034,975,958,930,929,927,927,925,923,923,922,25,25,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,resub,refactor,balance,rewrite,refactor -z,resub -z,rewrite -l,balance,rewrite -l,rewrite,resub,refactor,resub,rewrite -z,resub,refactor -z,rewrite -l,rewrite,resub,balance,1267,1122,1067,1013,968,928,915,914,914,914,913,908,901,895,888,882,868,861,856,856,30,26,23,23,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,19
bc0,refactor -z,balance,refactor -z,rewrite,resub,refactor -z,resub,rewrite,refactor,refactor -z,resub,refactor -z,balance,refactor,resub -z,resub,refactor -z,resub -z,refactor,resub,1148,1078,1012,955,916,904,881,870,870,869,859,859,855,855,849,849,849,847,847,847,23,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18
bc0,refactor,refactor -z,balance,resub,rewrite -l,rewrite -z,rewrite,balance,rewrite -z,resub -z,refactor -z,resub,rewrite,resub,rewrite -l,refactor,resub,rewrite -l,resub -z,resub,1157,1096,1027,931,896,880,876,875,870,865,857,842,836,834,833,827,824,820,820,820,25,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
bc0,rewrite -l,refactor -z,resub,rewrite,rewrite -l,refactor,balance,resub -z,rewrite -z,resub,resub -z,refactor -z,rewrite -z,rewrite -l,balance,refactor -z,refactor,rewrite -z,refactor -z,balance,1211,1049,942,914,914,907,901,890,878,862,861,859,853,850,849,847,846,839,838,836,25,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,17
bc0,resub,refactor -z,resub -z,rewrite -l,refactor -z,resub,balance,rewrite,resub -z,refactor,rewrite -l,balance,resub -z,rewrite -l,resub -z,rewrite -l,balance,resub,resub -z,refactor,1267,1084,1025,959,929,906,900,891,880,877,874,874,869,866,866,866,866,866,866,865,30,24,24,24,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21
bc0,resub,resub -z,balance,rewrite -z,rewrite,rewrite -l,rewrite,rewrite -z,rewrite -l,rewrite,resub,rewrite -z,balance,rewrite,refactor -z,rewrite,rewrite -z,rewrite,refactor,resub,1267,1237,1172,1095,1078,1078,1078,1067,1059,1059,1045,1041,1038,1034,966,935,924,923,916,891,30,30,28,25,25,25,25,25,24,24,24,23,20,20,20,20,20,20,20,20
bc0,resub,rewrite -l,refactor,rewrite -z,resub,resub -z,refactor,rewrite,refactor,resub -z,rewrite,rewrite -z,refactor,rewrite -l,resub,resub -z,rewrite -l,rewrite -z,balance,resub -z,1267,1135,1055,1002,962,959,949,937,937,933,933,928,925,919,910,910,909,906,900,886,30,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,21,21
bc0,refactor -z,resub -z,refactor,rewrite,resub -z,rewrite -z,balance,rewrite -z,refactor -z,resub,rewrite,balance,refactor,refactor -z,rewrite -l,rewrite,rewrite -z,refactor -z,rewrite -l,balance,1148,1008,968,920,912,903,897,888,875,856,848,848,848,847,839,839,838,831,827,824,23,22,22,22,22,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,refactor -z,rewrite,balance,refactor -z,resub -z,rewrite -z,refactor -z,rewrite -z,rewrite -l,resub -z,rewrite -l,rewrite,refactor,rewrite -l,refactor,refactor -z,resub -z,balance,refactor -z,rewrite -z,1148,1008,997,974,921,901,884,868,863,852,850,850,842,839,839,839,834,833,828,821,23,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19
bc0,balance,resub -z,rewrite,refactor -z,balance,resub,balance,resub,rewrite -z,rewrite,resub -z,resub,resub -z,rewrite,rewrite -z,rewrite,rewrite -z,resub -z,refactor,refactor -z,1421,1193,1129,1014,986,941,941,938,926,918,898,896,896,887,883,881,880,874,857,856,28,28,25,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
bc0,rewrite -l,resub -z,refactor,refactor -z,resub,rewrite -z,resub,refactor,rewrite,rewrite -l,refactor,refactor -z,rewrite -z,rewrite -l,refactor,balance,rewrite -l,rewrite -z,refactor -z,resub,1211,1108,1021,956,917,881,868,867,864,860,860,860,851,849,848,845,841,841,841,836,25,25,23,22,22,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19
bc0,rewrite -l,resub -z,rewrite -z,rewrite -l,balance,rewrite -z,rewrite,resub -z,rewrite,rewrite -l,refactor,balance,rewrite -l,balance,resub -z,balance,rewrite -z,refactor -z,resub,rewrite -l,1211,1108,1083,1077,1073,1062,1055,1040,1040,1040,990,973,968,968,959,958,952,935,914,911,25,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
bc0,rewrite -z,rewrite -l,rewrite,balance,rewrite -l,resub,refactor,refactor -z,balance,resub -z,resub,refactor -z,refactor,rewrite,rewrite -z,rewrite -l,resub -z,rewrite -z,rewrite,resub -z,1238,1192,1179,1166,1145,1071,974,958,941,911,911,902,900,892,887,883,871,868,866,859,29,29,28,22,22,21,21,20,18,18,18,18,18,18,18,18,18,18,18,18
bc0,balance,resub -z,refactor,balance,resub -z,refactor,balance,rewrite -z,balance,resub,rewrite,resub,rewrite -z,resub,rewrite -l,rewrite -z,refactor,rewrite -z,rewrite,refactor -z,1421,1193,1051,1028,978,975,974,943,936,924,920,919,914,907,906,906,892,887,886,880,28,28,24,21,21,21,21,20,18,18,18,18,18,18,19,19,19,19,19,19
bc0,refactor,rewrite,balance,refactor -z,rewrite -z,rewrite,refactor -z,rewrite -l,rewrite,balance,resub,rewrite,balance,rewrite -l,refactor,balance,rewrite,refactor -z,balance,resub -z,1157,1018,1006,968,914,906,900,881,880,876,847,842,842,842,838,837,837,836,834,822,25,23,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20
bc0,resub -z,refactor -z,rewrite -z,resub,rewrite -z,rewrite,rewrite -l,refactor,balance,refactor,refactor -z,rewrite -z,resub,resub -z,refactor -z,resub,refactor -z,resub -z,resub,rewrite -z,1267,1084,981,941,918,915,915,907,904,901,899,885,868,868,859,854,853,851,851,844,30,24,23,23,22,22,22,21,18,18,18,18,18,18,18,18,18,18,18,18
bc0,refactor -z,refactor,refactor -z,rewrite -l,rewrite -z,rewrite,rewrite -l,refactor -z,resub -z,rewrite -z,rewrite -l,rewrite -z,rewrite,rewrite -z,resub -z,rewrite -l,resub -z,refactor -z,balance,resub -z,1148,1075,1061,941,924,916,916,910,866,853,849,846,846,845,843,843,842,838,835,827,23,23,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,19,19
bc0,resub -z,refactor -z,resub -z,rewrite,balance,rewrite -l,resub -z,resub,rewrite -z,rewrite,rewrite -l,rewrite -z,rewrite -l,refactor -z,rewrite -z,resub,balance,refactor -z,refactor,rewrite -z,1267,1084,1025,959,949,942,929,927,920,912,912,912,907,885,867,856,855,852,851,839,30,24,24,24,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19
bc0,rewrite -z,refactor -z,resub -z,refactor -z,balance,rewrite -l,rewrite,rewrite -z,balance,rewrite -l,refactor,refactor -z,resub,resub -z,resub,resub -z,rewrite -z,rewrite,balance,rewrite -z,1238,1070,980,955,941,923,920,919,915,908,907,906,887,886,886,886,877,870,869,868,29,23,23,23,20,20,20,20,19,19,19,18,18,18,18,18,18,18,18,18
bc0,resub -z,resub,refactor,refactor -z,resub -z,refactor,rewrite -l,refactor -z,rewrite,balance,resub,rewrite -z,resub -z,rewrite -l,balance,resub,rewrite -z,refactor,rewrite -z,resub,1267,1237,1089,1019,974,959,910,905,902,895,888,886,875,870,868,860,859,858,857,854,30,30,25,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20
bc0,rewrite -l,resub -z,resub,refactor,balance,rewrite -z,rewrite,balance,refactor -z,balance,refactor,rewrite -l,refactor -z,resub -z,balance,refactor,rewrite,refactor,rewrite -z,resub,1211,1108,1102,1014,989,960,948,947,904,897,896,874,869,849,848,848,844,844,842,835,25,25,25,23,22,22,22,19,19,19,19,19,19,19,19,19,19,19,19,19
