design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
sasc,rewrite,rewrite -z,rewrite -l,refactor,rewrite -z,refactor -z,resub,rewrite -l,refactor -z,resub -z,rewrite -l,rewrite -z,refactor -z,refactor,refactor -z,resub -z,refactor -z,rewrite,rewrite -l,resub,600,598,597,594,594,591,590,589,585,585,585,585,585,585,585,585,585,585,585,585,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,resub,refactor -z,rewrite,resub,refactor,rewrite,resub,rewrite -l,resub -z,resub,refactor -z,rewrite,refactor,balance,resub,balance,resub -z,rewrite -l,resub -z,598,594,592,591,590,590,590,590,589,589,589,589,588,587,587,583,583,583,581,581,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10
sasc,resub,rewrite -z,rewrite -l,balance,rewrite,resub,balance,refactor,balance,rewrite -l,refactor,balance,resub,balance,refactor,rewrite,balance,refactor -z,rewrite,balance,605,597,595,595,594,593,593,591,590,590,589,589,588,588,588,588,588,588,586,586,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,resub,balance,rewrite,resub -z,rewrite -l,resub,resub -z,refactor,refactor -z,resub,resub -z,rewrite,refactor -z,rewrite,refactor -z,resub -z,rewrite,resub -z,balance,599,597,597,595,595,595,595,595,593,591,590,590,588,588,588,588,588,588,588,588,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,balance,refactor,resub -z,rewrite -z,resub -z,refactor,resub -z,balance,rewrite -l,rewrite -z,refactor -z,rewrite -l,rewrite -z,refactor -z,balance,rewrite -l,refactor -z,rewrite,balance,598,597,594,592,592,592,591,591,591,590,590,590,589,588,587,587,585,585,584,584,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor,rewrite -z,resub -z,refactor -z,resub -z,balance,rewrite -z,resub -z,refactor,balance,rewrite -l,refactor,refactor -z,refactor,rewrite,balance,refactor -z,rewrite,resub -z,refactor -z,601,599,594,592,590,590,590,590,590,590,589,589,589,589,587,586,586,584,583,583,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
sasc,refactor,rewrite,resub,resub -z,resub,resub -z,refactor -z,resub -z,refactor -z,rewrite,refactor,rewrite -z,rewrite,refactor -z,balance,refactor,rewrite,rewrite -l,resub -z,resub,601,597,594,594,594,594,592,592,592,592,592,592,592,592,592,592,589,586,585,585,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10
sasc,rewrite,rewrite -z,resub -z,refactor,rewrite -z,refactor,resub -z,resub,balance,rewrite -z,refactor -z,resub -z,resub,resub -z,refactor,rewrite -l,rewrite -z,balance,refactor,resub -z,600,598,596,593,593,591,590,590,590,590,590,589,589,589,589,586,585,585,585,585,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9
sasc,rewrite,resub -z,rewrite -z,rewrite -l,balance,rewrite -z,resub -z,rewrite -z,refactor -z,resub,rewrite -l,resub,resub -z,refactor,balance,rewrite,rewrite -l,resub,refactor,balance,600,598,596,595,595,595,594,594,590,589,589,589,589,589,589,586,584,582,582,582,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
sasc,rewrite,balance,resub -z,rewrite -z,rewrite -l,rewrite -z,refactor,rewrite,rewrite -l,rewrite -z,resub -z,rewrite -z,rewrite -l,resub,rewrite,rewrite -z,refactor,rewrite -z,balance,refactor -z,600,600,598,596,595,595,593,593,593,593,592,592,592,591,591,591,590,590,590,590,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,resub,resub -z,refactor,balance,rewrite -l,resub -z,resub,rewrite -l,balance,resub,balance,refactor,refactor -z,rewrite,resub,rewrite -z,refactor -z,rewrite -l,refactor,600,598,598,594,593,592,592,592,592,592,592,592,591,591,589,587,587,587,587,587,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,resub,balance,refactor,rewrite -z,refactor,balance,refactor -z,rewrite,balance,refactor,rewrite -z,rewrite -l,rewrite,resub,refactor,rewrite -l,refactor,rewrite,refactor,605,605,605,599,597,593,593,593,589,588,588,586,583,583,582,582,582,582,582,582,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10
sasc,resub,refactor,resub -z,rewrite,resub -z,refactor -z,balance,rewrite -l,refactor,rewrite -l,resub -z,rewrite -z,rewrite -l,refactor -z,resub -z,resub,resub -z,refactor,balance,rewrite -l,605,599,595,594,594,592,592,590,590,588,587,587,586,585,584,584,584,584,584,584,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -z,resub,refactor -z,rewrite -l,refactor -z,balance,refactor -z,rewrite,balance,rewrite -z,rewrite,refactor -z,rewrite -z,rewrite,resub,refactor,refactor -z,resub -z,rewrite -z,rewrite -l,598,596,592,588,587,587,587,586,585,585,584,584,584,584,582,582,582,582,582,581,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,resub -z,refactor -z,rewrite,refactor -z,rewrite,resub -z,refactor,rewrite -z,refactor -z,balance,refactor -z,balance,resub,rewrite,balance,refactor -z,rewrite -z,resub -z,rewrite,rewrite -l,605,596,591,590,589,589,589,589,589,589,589,589,587,587,587,587,586,586,586,584,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
sasc,rewrite,resub -z,rewrite -l,resub,resub -z,resub,balance,refactor -z,resub -z,rewrite -l,refactor,rewrite,resub -z,rewrite,resub -z,rewrite -l,refactor -z,resub,rewrite -z,rewrite,600,598,595,595,595,595,595,592,590,588,588,587,587,587,587,586,586,586,586,586,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10
sasc,rewrite -l,resub -z,balance,refactor,rewrite -l,refactor -z,rewrite,balance,resub -z,refactor,resub -z,balance,resub -z,resub,refactor -z,resub,balance,rewrite,refactor -z,refactor,599,597,597,593,593,591,589,589,587,587,587,587,587,587,587,587,587,587,587,587,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub,balance,rewrite,rewrite -l,balance,resub -z,rewrite -z,balance,rewrite,resub,rewrite,balance,rewrite -z,rewrite -l,refactor,rewrite,rewrite -l,resub,resub -z,refactor,605,605,598,595,595,595,595,595,595,595,595,595,595,595,592,592,592,591,591,590,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,refactor -z,resub,refactor -z,balance,resub -z,rewrite -l,balance,resub -z,rewrite -z,resub -z,rewrite,rewrite -z,refactor -z,rewrite -l,refactor -z,rewrite -l,refactor,resub -z,refactor -z,613,598,594,592,592,592,591,591,591,591,591,591,591,590,590,590,589,589,587,587,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,refactor -z,balance,resub -z,rewrite -l,resub,refactor,rewrite -z,resub -z,balance,resub -z,rewrite -z,rewrite -l,refactor -z,rewrite -l,refactor -z,rewrite -l,balance,rewrite -z,rewrite,599,594,593,590,589,589,589,589,589,589,589,589,588,588,588,588,587,587,586,586,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
sasc,resub,resub -z,rewrite -l,refactor,refactor -z,refactor,balance,rewrite -l,refactor,rewrite -l,rewrite -z,resub -z,rewrite,resub -z,rewrite,resub -z,refactor,rewrite,balance,rewrite -l,605,605,597,593,591,591,591,590,589,585,585,585,585,585,585,585,584,584,584,584,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10
sasc,refactor,rewrite -l,balance,resub,balance,rewrite -z,rewrite -l,refactor,rewrite -z,refactor,rewrite -z,rewrite,resub,resub -z,rewrite -z,rewrite -l,refactor,rewrite -z,rewrite -l,balance,601,596,595,593,593,593,593,590,590,589,589,589,589,589,589,589,589,589,589,589,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,rewrite -l,balance,rewrite,refactor,rewrite -l,resub -z,rewrite,rewrite -z,balance,refactor -z,refactor,rewrite -l,refactor -z,refactor,rewrite,rewrite -l,rewrite,rewrite -l,refactor -z,605,597,597,595,593,593,592,592,592,592,591,591,589,585,585,585,585,585,585,585,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor -z,rewrite -z,balance,refactor,rewrite -z,rewrite -l,resub,refactor -z,rewrite,refactor -z,resub,rewrite,resub -z,refactor -z,rewrite -l,refactor -z,balance,rewrite -l,rewrite -z,598,594,592,591,590,590,588,586,586,586,586,586,586,586,586,586,586,586,585,585,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor,rewrite -z,resub -z,balance,rewrite,refactor,resub,refactor,resub,refactor,refactor -z,refactor,balance,refactor,balance,refactor,balance,refactor -z,resub -z,598,594,594,589,589,588,587,586,586,586,586,586,586,585,585,585,585,585,585,585,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
sasc,rewrite -l,balance,refactor -z,rewrite -z,rewrite,refactor,rewrite -l,balance,rewrite,resub -z,refactor,rewrite -z,resub,rewrite -l,rewrite -z,rewrite,resub,resub -z,refactor -z,balance,599,599,594,594,594,592,592,592,592,590,590,590,590,590,590,590,590,590,590,590,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor,refactor -z,rewrite -z,balance,resub,balance,rewrite -l,resub -z,balance,rewrite -z,resub -z,resub,rewrite -z,refactor -z,rewrite -z,refactor,rewrite,resub,balance,598,594,592,590,590,588,588,586,586,586,586,585,585,585,585,585,585,585,585,585,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,rewrite -l,refactor,rewrite,rewrite -z,refactor,balance,refactor,rewrite -l,balance,resub -z,refactor,balance,rewrite -z,refactor -z,balance,refactor,resub -z,refactor -z,resub -z,600,597,595,595,595,592,592,592,591,589,587,587,587,587,586,586,586,586,586,586,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,resub,refactor -z,rewrite,balance,rewrite,refactor -z,rewrite -z,rewrite -l,resub -z,rewrite,refactor,refactor -z,rewrite -z,resub -z,refactor -z,balance,refactor,resub,rewrite -l,613,605,596,591,590,588,588,588,586,586,586,585,585,584,583,583,583,583,583,583,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub,refactor -z,rewrite,rewrite -z,rewrite,rewrite -z,balance,rewrite,resub,resub -z,rewrite -l,rewrite -z,refactor -z,rewrite -z,rewrite -l,resub -z,rewrite -z,rewrite,rewrite -z,refactor -z,605,596,591,589,589,589,588,588,588,588,585,585,584,584,583,583,583,583,583,583,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10
sasc,resub,rewrite -l,rewrite,rewrite -z,refactor -z,rewrite -l,resub -z,resub,resub -z,rewrite -l,rewrite -z,resub,rewrite -z,resub -z,resub,refactor,resub -z,rewrite -z,rewrite -l,rewrite -z,605,597,595,595,592,591,589,589,589,587,585,585,585,584,584,584,584,584,584,584,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10
sasc,refactor,resub,refactor -z,rewrite -z,refactor,resub,resub -z,refactor -z,rewrite,rewrite -l,refactor,refactor -z,rewrite,resub,balance,refactor -z,resub -z,balance,rewrite,balance,601,595,592,592,591,591,591,591,590,588,588,588,586,585,585,585,585,585,585,585,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,rewrite,rewrite -l,resub -z,rewrite,resub,refactor -z,rewrite,resub -z,rewrite,refactor,rewrite -z,rewrite,rewrite -z,refactor -z,resub -z,rewrite -z,rewrite -l,rewrite,resub -z,605,598,595,595,595,595,592,590,587,587,587,587,587,587,587,586,586,585,585,585,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
sasc,balance,refactor,resub -z,rewrite -z,refactor -z,refactor,balance,rewrite,balance,rewrite -l,refactor -z,rewrite -z,balance,rewrite,resub -z,balance,resub -z,rewrite,resub,balance,613,601,595,594,592,592,592,588,588,585,585,585,585,585,584,584,583,583,583,583,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -l,balance,rewrite -z,rewrite -l,refactor,resub -z,rewrite -z,rewrite -l,refactor,rewrite,refactor,resub -z,resub,refactor -z,resub,rewrite,balance,resub -z,rewrite,rewrite -l,599,599,597,597,594,591,591,591,589,589,589,588,588,588,588,588,588,588,585,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,rewrite -l,refactor,resub,refactor,balance,rewrite -z,refactor,resub,balance,refactor,rewrite -l,balance,rewrite -l,resub -z,resub,rewrite,refactor -z,rewrite -z,resub,balance,599,595,592,591,591,591,590,590,590,590,590,590,590,589,589,589,589,589,589,589,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite -z,balance,resub,resub -z,rewrite -l,resub,rewrite,resub -z,refactor,balance,resub,resub -z,rewrite -l,resub -z,rewrite,rewrite -z,rewrite,resub -z,resub,613,598,598,596,596,592,591,591,591,589,588,587,587,587,587,587,586,585,585,585,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,refactor -z,rewrite,refactor,balance,rewrite -z,refactor -z,refactor,balance,refactor -z,resub -z,rewrite -z,refactor -z,resub,resub -z,rewrite -z,rewrite,rewrite -l,balance,rewrite,605,596,591,588,588,587,587,587,587,587,586,586,586,586,586,586,586,584,584,584,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
sasc,balance,resub -z,rewrite -z,refactor -z,resub,balance,resub -z,rewrite -l,refactor,resub -z,rewrite,resub -z,resub,refactor,rewrite -l,resub -z,balance,resub,rewrite,resub,613,605,597,593,590,590,590,586,586,584,584,584,584,584,583,583,583,583,583,583,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10
sasc,rewrite,resub -z,rewrite -l,refactor,refactor -z,rewrite -z,resub,refactor,resub -z,resub,rewrite -z,rewrite -l,balance,refactor,rewrite,refactor,resub -z,balance,refactor -z,rewrite,600,598,595,593,591,591,591,590,590,590,590,590,590,590,590,590,590,590,590,589,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub,resub -z,resub,refactor,resub,resub -z,rewrite,rewrite -l,rewrite,resub -z,resub,rewrite -z,balance,rewrite,refactor,balance,resub,rewrite -l,refactor,598,596,596,596,592,591,591,591,589,589,589,589,588,588,586,585,585,583,583,583,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,refactor -z,rewrite -z,balance,refactor -z,rewrite -z,refactor -z,rewrite -l,resub,balance,resub -z,refactor,rewrite,resub -z,rewrite -z,resub,refactor -z,refactor,refactor -z,rewrite,613,598,595,594,594,594,593,589,586,586,586,586,585,583,583,582,582,582,582,582,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub -z,balance,rewrite -z,refactor -z,resub -z,refactor,resub,balance,refactor -z,rewrite,balance,rewrite -z,resub,refactor -z,refactor,rewrite -l,refactor,rewrite,resub,598,596,596,595,591,590,590,590,590,590,590,590,590,590,590,590,587,587,587,587,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9
sasc,rewrite -l,refactor,rewrite -l,resub -z,rewrite -l,refactor,resub,rewrite -z,resub,rewrite -z,resub,rewrite -l,resub,rewrite -l,resub -z,rewrite -z,refactor,rewrite -l,balance,refactor,599,595,595,592,592,591,591,591,591,591,590,590,590,590,590,590,590,590,590,590,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,resub,refactor -z,rewrite -l,refactor,rewrite -z,resub -z,refactor,rewrite -l,balance,refactor,rewrite -z,resub,rewrite,rewrite -z,rewrite,resub,rewrite -z,resub,balance,613,605,596,590,589,588,586,584,583,583,583,583,582,582,582,582,582,582,582,582,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,balance,refactor,rewrite -l,resub,balance,refactor,rewrite -z,refactor,rewrite -z,resub -z,balance,resub,refactor -z,resub -z,rewrite -z,rewrite -l,resub -z,refactor,resub -z,refactor -z,613,601,596,593,593,591,591,590,590,589,589,589,589,589,589,589,589,589,589,589,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,resub,rewrite -l,resub,refactor -z,rewrite -l,refactor -z,resub -z,rewrite,rewrite -z,rewrite,resub -z,refactor -z,rewrite,resub,refactor,refactor -z,resub,rewrite -l,rewrite,598,594,591,591,591,590,590,588,587,587,584,584,583,583,582,582,582,582,582,582,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,balance,refactor -z,resub -z,refactor -z,resub -z,refactor -z,rewrite -z,rewrite,resub -z,balance,refactor,rewrite -l,rewrite -z,resub -z,balance,refactor -z,refactor,refactor -z,resub,598,597,594,592,592,592,592,592,592,592,592,592,591,591,590,590,590,590,590,590,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9
sasc,rewrite -z,rewrite,rewrite -z,refactor -z,refactor,resub -z,rewrite -l,rewrite -z,refactor,rewrite,rewrite -l,resub,rewrite,refactor -z,resub -z,balance,refactor,rewrite,balance,rewrite -l,598,597,597,592,591,589,586,586,586,585,584,584,584,584,584,584,584,583,582,582,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10
sasc,resub -z,balance,refactor -z,refactor,rewrite -l,refactor -z,balance,rewrite,resub -z,rewrite,balance,resub,refactor,rewrite -z,resub -z,resub,rewrite -l,refactor -z,resub,refactor -z,605,605,596,592,589,589,589,586,586,586,586,586,586,586,584,584,583,583,582,582,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
sasc,balance,refactor,balance,resub -z,resub,refactor -z,resub -z,rewrite -z,refactor -z,rewrite -z,refactor,rewrite -l,refactor -z,balance,refactor -z,rewrite,resub,refactor,refactor -z,rewrite -z,613,601,600,595,595,592,592,592,592,592,592,591,591,591,591,591,590,590,590,589,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub -z,rewrite,resub -z,rewrite -l,resub,balance,rewrite -l,rewrite,refactor,resub -z,resub,rewrite -l,rewrite,refactor -z,rewrite -z,refactor,rewrite -l,rewrite,resub,598,596,595,595,593,593,593,592,592,590,588,588,588,588,587,585,583,581,580,579,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
sasc,rewrite -z,refactor,resub -z,balance,refactor -z,rewrite -z,rewrite,resub,rewrite,refactor,rewrite,refactor -z,resub -z,rewrite -z,rewrite,refactor,rewrite -z,rewrite -l,rewrite -z,rewrite -l,598,594,591,591,590,588,588,588,588,588,588,588,588,588,588,588,588,586,586,584,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10
sasc,resub -z,balance,rewrite -z,resub -z,refactor -z,resub,resub -z,balance,resub -z,rewrite -l,refactor -z,balance,rewrite,resub -z,rewrite -l,refactor,refactor -z,rewrite -z,rewrite -l,resub,605,605,597,597,593,590,590,590,590,586,586,585,584,583,583,583,583,583,581,581,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10
sasc,resub,refactor,resub -z,refactor,balance,rewrite -z,rewrite,rewrite -l,rewrite,rewrite -z,resub -z,balance,resub,resub -z,resub,balance,resub,resub -z,refactor -z,refactor,605,599,595,592,592,592,592,591,591,591,590,590,590,590,590,590,590,590,590,590,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub,refactor,resub,rewrite -z,refactor,resub -z,rewrite,balance,refactor,resub -z,rewrite -l,refactor,resub,balance,rewrite -z,resub -z,refactor,balance,rewrite,598,596,592,591,591,590,588,588,588,588,588,585,585,584,584,583,583,583,583,583,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor -z,refactor,resub -z,refactor -z,balance,rewrite -z,rewrite,refactor -z,balance,rewrite -l,rewrite -z,refactor,rewrite -z,balance,resub,rewrite,rewrite -l,resub -z,balance,600,595,594,592,592,592,592,592,592,592,587,587,587,587,587,585,585,584,584,584,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10
sasc,resub -z,rewrite,resub,resub -z,rewrite -z,refactor,refactor -z,balance,rewrite,resub,refactor,resub,refactor,rewrite,resub -z,rewrite -z,resub -z,rewrite -l,resub,rewrite -l,605,598,598,598,596,593,591,591,587,586,586,586,586,586,586,586,586,583,583,583,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10
sasc,rewrite -z,resub,rewrite -z,refactor,balance,refactor -z,rewrite -l,balance,resub,balance,refactor -z,rewrite -z,balance,resub -z,resub,rewrite -l,rewrite,rewrite -z,balance,rewrite -l,598,596,595,593,592,591,586,586,584,584,584,584,584,584,584,583,583,583,583,583,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10
sasc,rewrite,balance,resub -z,refactor,rewrite,resub -z,refactor,refactor -z,rewrite -z,refactor -z,rewrite -l,resub -z,refactor,resub -z,balance,rewrite -z,refactor -z,rewrite -z,rewrite,refactor -z,600,600,598,594,594,593,592,592,592,592,590,588,588,588,588,587,586,585,585,585,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor,resub -z,balance,refactor -z,resub,resub -z,rewrite -l,balance,refactor,resub -z,rewrite -z,resub -z,rewrite -z,rewrite -l,rewrite -z,rewrite -l,resub -z,balance,refactor -z,600,596,593,593,592,592,592,589,589,589,587,586,585,585,584,584,584,584,584,583,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10
sasc,refactor -z,refactor,rewrite -l,resub -z,rewrite -l,rewrite -z,rewrite -l,resub -z,refactor,rewrite -l,rewrite -z,resub -z,balance,resub -z,rewrite,rewrite -l,rewrite,refactor -z,balance,rewrite,598,594,593,591,591,591,591,590,589,589,589,589,589,589,589,589,589,589,589,589,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,refactor -z,rewrite,rewrite -z,resub,rewrite,resub -z,rewrite,rewrite -l,refactor -z,balance,rewrite -l,resub,balance,resub,balance,rewrite -l,balance,refactor -z,rewrite -z,599,594,592,589,583,583,583,583,582,582,582,582,580,580,579,579,579,579,579,579,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite,refactor -z,rewrite -z,resub,resub -z,rewrite,refactor -z,resub,balance,rewrite -l,balance,refactor -z,rewrite -z,resub,refactor,resub,balance,refactor,resub,rewrite,600,595,595,593,593,593,593,592,592,589,588,588,585,584,584,584,584,584,583,583,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,refactor -z,refactor,balance,rewrite,resub -z,rewrite -z,refactor -z,resub -z,rewrite -l,refactor,rewrite -z,resub,rewrite -z,resub,resub -z,refactor -z,rewrite,resub,rewrite,605,596,592,592,591,590,590,590,589,587,587,586,585,585,584,584,584,583,582,582,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite -l,resub,rewrite -z,rewrite -l,balance,rewrite -z,refactor -z,resub -z,refactor,resub -z,resub,rewrite -z,refactor,balance,refactor -z,rewrite,refactor,rewrite,refactor -z,613,599,597,595,595,595,595,591,590,590,590,590,590,590,590,590,586,586,586,586,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite -l,resub,rewrite -l,refactor,refactor -z,rewrite -l,balance,resub -z,resub,refactor,resub -z,refactor -z,rewrite -z,resub,resub -z,rewrite -z,resub,rewrite -l,refactor,613,599,597,595,593,591,589,589,587,587,587,587,587,587,587,587,587,586,585,585,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10
sasc,balance,resub -z,rewrite -z,resub,rewrite -z,balance,rewrite,resub -z,balance,rewrite,refactor -z,balance,refactor -z,balance,refactor -z,rewrite -z,resub -z,rewrite,resub -z,resub,613,605,597,597,596,596,595,594,594,594,591,590,590,589,589,588,587,587,587,587,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
sasc,refactor,rewrite,rewrite -l,resub,refactor,rewrite,refactor -z,resub,rewrite,rewrite -z,resub -z,refactor,balance,resub,refactor,refactor -z,resub,refactor,rewrite -l,refactor -z,601,597,596,593,591,591,591,590,588,587,587,586,586,586,586,586,586,586,586,586,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub,refactor,balance,rewrite -l,balance,refactor,resub -z,balance,rewrite -z,refactor -z,balance,resub,refactor,rewrite,resub,rewrite -z,rewrite -l,rewrite -z,refactor,resub,605,599,598,593,593,591,591,591,591,591,591,590,590,588,587,586,583,583,582,582,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10
sasc,resub,refactor,resub -z,refactor -z,balance,rewrite -l,refactor,rewrite -z,rewrite -l,refactor -z,resub,refactor,resub -z,rewrite -l,resub,refactor -z,rewrite -l,refactor,rewrite -z,resub -z,605,599,595,592,592,590,590,590,587,586,585,585,585,585,585,585,584,584,583,583,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite,resub -z,resub,rewrite -z,resub,rewrite -l,resub,resub -z,rewrite,rewrite -l,rewrite,resub -z,refactor -z,rewrite -z,refactor -z,refactor,resub,refactor -z,balance,resub,600,598,598,596,596,595,595,595,595,595,595,595,592,592,591,591,590,590,590,590,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,balance,rewrite -l,resub,balance,refactor -z,rewrite -z,rewrite,refactor,resub -z,rewrite,balance,rewrite -l,refactor,rewrite -l,refactor -z,balance,resub -z,refactor,resub,599,599,597,595,595,592,592,592,590,590,590,590,590,590,590,590,590,590,590,590,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor,resub,refactor -z,resub,refactor -z,resub,resub -z,resub,resub -z,rewrite -z,resub,resub -z,rewrite -l,rewrite -z,rewrite,rewrite -z,resub,rewrite,resub,600,596,593,592,592,592,592,592,592,592,592,592,592,591,591,591,591,591,591,591,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
