design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
max,refactor -z,resub,refactor,resub,resub -z,rewrite,rewrite -z,resub,resub -z,resub,balance,refactor,rewrite -l,refactor,resub,balance,rewrite -l,resub -z,balance,refactor,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,234,234,234,234,234,234,234,234,234,234,202,202,202,202,202,202,202,202,202,202
max,resub,rewrite -z,balance,rewrite -l,resub,rewrite -l,rewrite,resub,rewrite -z,resub,resub -z,refactor -z,rewrite -l,rewrite -z,resub,rewrite -z,rewrite -l,rewrite -z,resub -z,rewrite -l,2865,2864,2864,2862,2862,2862,2862,2862,2860,2860,2860,2860,2834,2832,2832,2832,2832,2832,2832,2832,287,287,217,217,217,217,217,217,217,217,217,210,210,210,210,210,210,210,210,210
max,rewrite -z,balance,refactor,rewrite,refactor,resub,rewrite,balance,rewrite -z,rewrite -l,resub,rewrite -l,resub -z,resub,refactor,rewrite,resub,balance,refactor,rewrite -z,2864,2864,2864,2862,2862,2862,2862,2862,2860,2854,2854,2854,2854,2854,2854,2854,2854,2854,2854,2852,287,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,209,209,209
max,refactor,balance,rewrite,refactor -z,resub -z,rewrite -l,resub,refactor,rewrite,refactor,resub -z,refactor -z,resub -z,rewrite,rewrite -z,resub,rewrite -z,resub -z,balance,rewrite -l,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,229,229,214,214,214,214,214,214,214,214,211,211,211,211,211,211,211,199,199
max,resub -z,refactor -z,resub,rewrite,resub -z,rewrite -z,rewrite -l,resub,refactor -z,rewrite,refactor,resub,refactor,rewrite -z,resub,rewrite -z,rewrite,rewrite -l,balance,rewrite -l,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,234,234,234,234,234,234,234,227,227,227,227,227,227,227,227,227,227,192,192
max,refactor,resub -z,resub,rewrite,refactor -z,resub,refactor -z,rewrite -z,refactor -z,rewrite -l,rewrite -z,rewrite -l,resub,rewrite -z,resub -z,refactor -z,rewrite,balance,rewrite -z,refactor -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2864,2864,2864,2864,2864,2862,2862,2853,2853,287,287,287,287,234,234,231,231,226,226,226,226,226,226,226,220,220,191,191,182
max,refactor -z,resub,rewrite -l,refactor -z,resub,rewrite,refactor,rewrite,rewrite -l,rewrite -z,balance,refactor -z,refactor,resub,resub -z,rewrite -l,rewrite -z,balance,rewrite -z,balance,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2841,2838,2838,2836,2836,234,234,234,231,231,231,231,231,231,231,200,199,199,199,199,199,199,188,188,177
max,rewrite,refactor,rewrite -z,rewrite -l,refactor -z,rewrite -l,balance,rewrite -z,rewrite,rewrite -l,resub,rewrite,rewrite -z,rewrite -l,refactor -z,refactor,resub,refactor -z,balance,rewrite -z,2865,2865,2864,2863,2861,2860,2860,2858,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2836,287,287,287,287,243,243,210,210,210,210,210,210,210,210,203,203,203,203,197,197
max,resub -z,refactor -z,rewrite,resub,refactor -z,refactor,resub,rewrite -l,resub,rewrite -z,resub -z,refactor -z,resub -z,refactor,rewrite,balance,rewrite -z,resub -z,resub,rewrite -l,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2857,2857,2857,2827,287,234,234,234,231,231,231,231,231,231,231,225,225,225,225,198,198,198,198,198
max,rewrite -z,rewrite,rewrite -l,balance,resub,balance,rewrite,resub -z,refactor -z,refactor,resub -z,refactor,rewrite -l,resub,rewrite -l,resub,rewrite -z,resub,refactor -z,rewrite -z,2864,2863,2863,2863,2863,2863,2861,2861,2861,2861,2861,2861,2835,2835,2835,2835,2834,2834,2834,2832,287,287,287,217,217,217,217,217,210,210,210,210,210,210,210,210,210,210,209,209
max,rewrite -z,rewrite,balance,rewrite -l,rewrite,rewrite -z,refactor,rewrite -z,resub -z,resub,resub -z,rewrite -l,refactor -z,balance,rewrite,rewrite -z,balance,refactor,resub -z,refactor -z,2864,2863,2863,2861,2861,2860,2860,2860,2860,2860,2860,2860,2860,2860,2840,2838,2838,2838,2838,2838,287,287,217,217,217,217,217,217,217,217,217,217,207,201,201,201,192,192,192,192
max,rewrite,rewrite -z,resub,rewrite -l,rewrite,refactor,refactor -z,resub -z,balance,rewrite,balance,rewrite -l,rewrite,rewrite -l,refactor,resub -z,rewrite -l,rewrite,resub,rewrite -z,2865,2864,2864,2863,2863,2851,2851,2851,2851,2849,2849,2849,2849,2849,2849,2849,2849,2849,2849,2848,287,287,287,287,287,287,250,250,224,224,224,224,224,224,224,224,224,224,224,224
max,refactor,rewrite -l,resub -z,rewrite,rewrite -z,resub,rewrite -l,balance,resub,refactor,refactor -z,resub -z,balance,rewrite -z,resub,rewrite -l,rewrite,resub,balance,refactor -z,2865,2865,2865,2865,2864,2864,2863,2863,2863,2863,2863,2861,2861,2854,2854,2854,2854,2854,2834,2834,287,287,287,287,287,287,287,217,217,217,210,210,208,208,208,208,208,208,200,200
max,refactor -z,rewrite -l,refactor,resub -z,resub,resub -z,refactor,rewrite,rewrite -l,refactor,resub,balance,rewrite -z,rewrite -l,resub,rewrite -z,refactor,balance,rewrite,balance,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2856,2856,2856,2856,2856,2856,2856,234,234,234,234,234,234,234,234,234,234,234,210,210,210,210,210,210,197,197,197
max,rewrite -l,resub,balance,resub -z,refactor,rewrite -l,refactor -z,rewrite -l,balance,refactor,rewrite,balance,refactor,resub -z,rewrite -l,resub,resub -z,rewrite,refactor,refactor -z,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,229,229,229,214,214,210,210,210,210,210,210,210,210,210,210,210,207
max,resub -z,resub,rewrite -z,rewrite,resub,rewrite -l,refactor -z,balance,rewrite -z,refactor,rewrite -z,refactor -z,refactor,refactor -z,refactor,rewrite -l,balance,refactor,rewrite,resub,2865,2865,2864,2863,2863,2863,2861,2861,2858,2858,2858,2858,2858,2858,2858,2828,2828,2828,2828,2828,287,287,287,287,287,287,243,210,210,210,210,203,203,203,203,203,197,197,197,197
max,rewrite -z,refactor -z,rewrite -l,resub,refactor -z,rewrite -z,refactor,rewrite -l,refactor,resub,refactor,refactor -z,resub,refactor,refactor -z,resub -z,rewrite,refactor,refactor -z,rewrite -l,2864,2862,2860,2860,2860,2860,2859,2859,2859,2859,2859,2859,2858,2858,2858,2858,2848,2847,2847,2847,287,243,243,243,241,241,241,241,241,241,241,223,223,223,223,223,223,223,223,223
max,refactor,resub,refactor,resub,rewrite,rewrite -l,rewrite -z,balance,rewrite -z,resub,refactor -z,balance,rewrite,balance,refactor,resub,refactor -z,refactor,refactor -z,rewrite,2865,2865,2865,2865,2865,2865,2864,2864,2860,2860,2860,2860,2840,2840,2840,2840,2840,2840,2840,2828,287,287,287,287,287,287,287,217,217,217,210,202,202,202,202,202,201,201,200,200
max,rewrite -l,refactor,rewrite,balance,resub -z,refactor,refactor -z,rewrite,balance,rewrite -z,refactor,resub -z,refactor -z,refactor,resub -z,resub,rewrite -z,refactor,rewrite -z,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,287,229,229,229,214,214,210,210,210,210,205,205,205,205,205,205,205,205
max,balance,resub,resub -z,refactor,refactor -z,resub -z,rewrite -z,rewrite,balance,rewrite,rewrite -z,balance,rewrite,refactor -z,resub,balance,rewrite -z,resub,refactor -z,refactor,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,2832,2832,2832,2832,229,229,229,229,214,214,214,214,202,202,202,195,195,193,193,192,192,192,182,182
max,rewrite -z,resub -z,balance,refactor -z,rewrite -l,resub,resub -z,resub,refactor,balance,refactor,resub -z,refactor -z,resub -z,rewrite -z,rewrite -l,rewrite,balance,rewrite -l,rewrite -z,2864,2864,2864,2864,2836,2836,2836,2836,2836,2836,2836,2836,2836,2835,2834,2834,2834,2834,2834,2832,287,287,217,210,210,210,210,210,210,208,208,208,206,206,206,206,206,202,202,202
max,rewrite -l,refactor -z,rewrite -z,refactor,resub -z,refactor -z,refactor,resub,rewrite -l,resub -z,rewrite -z,refactor,resub -z,rewrite -z,resub,refactor -z,resub -z,refactor,rewrite,balance,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2858,287,234,234,234,234,228,228,228,228,228,228,228,228,228,228,220,220,220,220,191
max,rewrite -l,refactor -z,rewrite -z,resub -z,rewrite -l,refactor,resub -z,rewrite -l,resub,rewrite,resub -z,rewrite,rewrite -z,rewrite -l,rewrite -z,rewrite,resub -z,rewrite -l,refactor,resub -z,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2857,2857,2857,2857,2857,2857,287,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
max,balance,resub,resub -z,resub,refactor,balance,refactor,rewrite,rewrite -l,resub -z,balance,rewrite -l,resub -z,rewrite -z,resub,rewrite -z,balance,resub -z,refactor -z,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2862,2862,2862,2862,2862,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,211,211,207,207
max,resub,refactor,refactor -z,rewrite,refactor,balance,rewrite -l,resub -z,refactor -z,resub,rewrite -z,rewrite -l,rewrite -z,rewrite,resub,balance,rewrite -z,rewrite -l,refactor,balance,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2832,2832,2832,2832,2832,2832,2831,2831,2831,2831,287,287,234,234,234,210,210,210,207,207,207,207,207,207,207,195,195,195,195,187
max,rewrite,refactor,rewrite -l,balance,refactor,refactor -z,rewrite,resub,rewrite -l,resub,resub -z,refactor,rewrite -z,refactor -z,balance,refactor,refactor -z,rewrite -z,balance,rewrite,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,287,287,287,229,229,214,214,214,214,214,214,214,214,208,199,199,198,198,191,191
max,resub,rewrite -z,refactor,resub -z,rewrite,resub,rewrite -z,rewrite -l,resub -z,rewrite -l,balance,resub,rewrite -l,resub,refactor -z,resub,rewrite -l,refactor -z,balance,rewrite,2865,2864,2852,2852,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2849,2823,2823,2823,2823,287,287,287,287,287,287,287,287,287,287,225,225,225,225,221,221,221,220,215,215
max,rewrite -z,refactor,balance,rewrite -l,rewrite,refactor -z,refactor,rewrite -z,balance,refactor -z,rewrite -l,resub,refactor,refactor -z,rewrite,balance,refactor,rewrite -l,rewrite -z,balance,2864,2852,2852,2850,2850,2850,2850,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2820,2820,287,287,233,233,233,226,226,226,220,220,220,220,220,219,219,217,217,217,217,211
max,rewrite -z,refactor,resub,resub -z,rewrite,refactor -z,rewrite,resub -z,rewrite -l,balance,resub,balance,resub,refactor -z,balance,refactor,rewrite,rewrite -l,balance,rewrite,2864,2852,2852,2852,2851,2851,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2825,2825,2825,2825,287,287,287,287,287,250,250,250,250,224,224,224,224,222,222,222,222,222,222,222
max,balance,refactor,resub,resub -z,resub,refactor,balance,rewrite -l,rewrite,balance,rewrite -l,resub -z,rewrite -l,rewrite,refactor,rewrite,refactor -z,refactor,refactor -z,balance,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,214,214,211,207
max,refactor -z,rewrite -z,rewrite,rewrite -l,rewrite -z,resub,refactor -z,resub,rewrite -z,refactor,rewrite -l,resub -z,balance,rewrite -l,refactor -z,balance,rewrite,rewrite -z,resub,refactor,2865,2859,2859,2859,2859,2859,2857,2857,2854,2854,2854,2854,2854,2854,2854,2854,2835,2832,2832,2832,234,234,234,234,234,234,216,216,216,216,216,216,187,187,187,187,187,187,187,187
max,refactor -z,resub -z,resub,rewrite -l,rewrite -z,rewrite,refactor -z,balance,rewrite,refactor,refactor -z,rewrite -z,resub,refactor,refactor -z,rewrite,resub -z,balance,rewrite,refactor -z,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2835,2835,2835,2835,2835,2835,2835,2835,2834,234,234,234,234,234,234,227,199,199,199,198,198,198,198,196,196,196,190,190,190
max,refactor,rewrite -z,resub -z,refactor -z,balance,refactor,resub -z,balance,rewrite -z,resub -z,refactor,refactor -z,refactor,refactor -z,resub -z,balance,resub -z,rewrite -l,refactor -z,balance,2865,2864,2864,2862,2862,2862,2862,2862,2859,2859,2859,2859,2859,2859,2859,2859,2859,2838,2838,2838,287,287,287,243,210,210,210,210,210,210,210,207,207,206,206,199,199,199,199,198
max,resub,rewrite -l,balance,rewrite -z,refactor,resub,refactor,rewrite -l,refactor,balance,rewrite -l,resub,refactor,rewrite -l,rewrite -z,refactor,refactor -z,rewrite -z,resub,rewrite -l,2865,2865,2865,2864,2864,2864,2864,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2832,2832,2832,287,287,229,229,229,229,229,229,229,217,217,217,217,217,217,217,210,210,210,210
max,rewrite -z,refactor -z,resub -z,refactor -z,rewrite,balance,resub -z,rewrite -l,balance,rewrite -z,balance,resub,rewrite -z,resub,refactor -z,rewrite -l,resub,balance,rewrite,rewrite -l,2864,2862,2861,2861,2855,2855,2855,2855,2855,2854,2854,2854,2851,2851,2851,2829,2829,2829,2828,2828,287,243,243,241,241,208,208,208,208,208,204,204,204,204,202,202,202,197,197,197
max,rewrite,resub -z,refactor -z,resub -z,balance,rewrite -z,refactor -z,refactor,refactor -z,resub -z,rewrite -l,rewrite,resub -z,rewrite,balance,rewrite,resub -z,rewrite -l,rewrite -z,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2838,2838,2838,2838,2838,2838,2838,2838,2837,2837,287,287,234,234,210,210,205,205,204,204,204,204,204,204,197,197,197,197,197,197
max,rewrite,refactor,rewrite,refactor -z,resub,rewrite -z,refactor -z,rewrite,refactor,balance,rewrite,rewrite -l,refactor,rewrite -z,rewrite -l,resub,refactor,rewrite,resub -z,rewrite -l,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2858,2827,2827,2827,2827,2827,2827,287,287,287,234,234,234,227,227,227,199,199,199,199,199,199,199,199,199,199,199
max,rewrite -z,refactor -z,rewrite,refactor,resub -z,rewrite -z,rewrite -l,rewrite,resub,rewrite -l,rewrite -z,refactor -z,rewrite -l,resub -z,refactor -z,rewrite -l,balance,resub,resub -z,balance,2864,2862,2860,2860,2860,2859,2859,2859,2859,2859,2859,2859,2855,2855,2854,2841,2841,2841,2841,2841,287,243,243,243,243,243,243,243,243,243,243,219,219,219,218,218,195,195,195,195
max,refactor,rewrite -z,resub,rewrite,rewrite -l,rewrite -z,resub -z,refactor,rewrite,resub -z,resub,balance,rewrite,resub,rewrite -l,resub,refactor,rewrite,rewrite -z,refactor,2865,2864,2864,2863,2863,2861,2861,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2849,2849,287,287,287,287,287,287,287,285,285,285,285,221,221,221,221,221,221,221,221,221
max,refactor,balance,resub,rewrite -z,resub,refactor,rewrite -z,balance,refactor -z,rewrite,balance,refactor -z,resub,refactor -z,rewrite -l,rewrite -z,refactor,resub -z,resub,balance,2865,2865,2865,2865,2865,2865,2862,2862,2862,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,287,229,229,229,229,229,229,211,207,207,202,202,202,201,201,201,201,201,201,196
max,rewrite -l,rewrite,refactor,rewrite,rewrite -l,refactor -z,refactor,rewrite -z,refactor -z,balance,refactor -z,resub -z,rewrite -z,balance,rewrite,resub -z,refactor,resub,rewrite -z,resub,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2835,2835,2835,2835,2835,2835,2833,2833,287,287,287,287,287,234,234,234,227,199,198,198,198,191,191,191,191,191,191,191
max,rewrite -z,resub,rewrite -l,refactor -z,resub,resub -z,rewrite -z,balance,rewrite,refactor,refactor -z,balance,refactor -z,refactor,balance,rewrite -l,refactor,rewrite -l,rewrite,refactor,2864,2864,2863,2861,2861,2861,2859,2859,2859,2859,2859,2859,2858,2858,2858,2834,2834,2834,2834,2834,287,287,287,243,243,243,243,206,206,206,206,204,204,204,203,203,203,203,203,203
max,resub -z,rewrite,resub,balance,refactor -z,resub,refactor,balance,rewrite -z,resub,refactor,resub -z,rewrite -l,resub -z,balance,resub,rewrite -l,refactor,resub -z,resub,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,287,229,214,214,214,210,210,210,210,210,210,210,200,200,200,200,200,200
max,resub -z,refactor -z,refactor,refactor -z,resub -z,refactor -z,rewrite -z,resub -z,refactor,resub,refactor -z,resub,rewrite -l,refactor -z,resub,balance,resub,rewrite -l,resub,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,287,234,234,231,231,229,229,229,229,229,225,225,225,225,225,199,199,199,199,199
max,resub -z,rewrite,refactor -z,refactor,balance,refactor -z,rewrite -l,resub -z,refactor,balance,refactor,rewrite -l,resub -z,rewrite,resub,balance,refactor -z,balance,resub,rewrite,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,287,287,234,234,210,207,207,207,207,207,207,207,207,207,207,207,205,205,205,205
max,refactor,rewrite,resub -z,refactor,rewrite -l,rewrite,resub,refactor -z,resub,refactor -z,resub,refactor,rewrite -l,balance,refactor -z,rewrite -l,resub,resub -z,balance,rewrite,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2826,2826,2826,2826,2826,287,287,287,287,287,287,287,234,234,231,231,231,231,207,205,205,205,205,205,205
max,resub,balance,resub -z,refactor,rewrite,refactor -z,rewrite -z,balance,refactor,balance,rewrite -l,resub -z,refactor -z,refactor,rewrite,resub -z,rewrite -l,refactor -z,rewrite -l,rewrite -z,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,287,229,229,229,229,214,214,203,203,203,203,203,201,201,201,201,201,200,200,200
max,refactor -z,balance,refactor,rewrite,resub -z,rewrite,refactor,balance,refactor,rewrite -z,rewrite -l,rewrite -z,refactor,refactor -z,rewrite,resub -z,rewrite,resub -z,balance,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,234,210,210,210,210,210,210,210,210,210,210,210,210,201,201,201,201,201,192,192
max,rewrite,rewrite -l,refactor -z,balance,resub,rewrite -l,balance,rewrite,resub -z,resub,refactor,rewrite -z,balance,rewrite -z,refactor,rewrite -l,refactor,rewrite -l,refactor -z,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2864,2864,2831,2831,2831,2831,2831,287,287,234,210,210,210,210,210,210,210,210,210,200,200,200,200,200,200,194,194
max,rewrite,resub,refactor,rewrite -l,resub -z,refactor,resub -z,rewrite,refactor -z,refactor,resub -z,refactor,rewrite,rewrite -z,refactor,balance,refactor -z,resub -z,rewrite,refactor,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2839,2839,287,287,287,287,287,287,287,287,234,234,234,234,234,234,234,202,200,200,200,200
max,refactor,resub -z,refactor,rewrite -z,balance,refactor -z,refactor,rewrite,resub,balance,rewrite -l,refactor -z,resub,rewrite -l,refactor,resub,rewrite -z,rewrite,resub,balance,2865,2865,2865,2864,2864,2864,2864,2836,2836,2836,2836,2836,2835,2835,2835,2835,2834,2834,2834,2834,287,287,287,287,217,210,210,210,210,208,208,206,206,206,206,206,206,206,206,202
max,rewrite -l,rewrite,resub,refactor -z,refactor,rewrite -l,refactor,rewrite,resub,refactor,rewrite -l,resub -z,balance,refactor,resub,rewrite -z,refactor,refactor -z,resub,rewrite -l,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2826,287,287,287,234,234,234,234,234,234,234,234,234,210,210,210,210,210,205,205,205
max,refactor -z,rewrite -z,refactor,rewrite -z,resub,rewrite -l,rewrite,rewrite -l,rewrite -z,rewrite -l,rewrite -z,rewrite -l,balance,resub -z,refactor -z,balance,refactor,resub,balance,resub -z,2865,2859,2859,2859,2859,2859,2859,2859,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,2857,234,234,234,234,234,234,234,234,234,234,234,234,196,196,188,183,183,183,183,183
max,refactor,resub,rewrite -z,rewrite -l,refactor -z,refactor,rewrite -l,resub,rewrite -z,rewrite -l,resub,rewrite -l,rewrite -z,resub,refactor -z,refactor,resub -z,refactor -z,rewrite,balance,2865,2865,2864,2863,2861,2861,2860,2860,2859,2859,2859,2859,2859,2859,2859,2858,2858,2858,2842,2842,287,287,287,287,243,243,243,243,243,243,243,243,243,243,219,219,219,218,218,195
max,rewrite -l,rewrite -z,resub -z,refactor,refactor -z,refactor,refactor -z,refactor,rewrite -l,rewrite -z,resub -z,refactor,refactor -z,resub,balance,refactor -z,balance,rewrite -z,refactor,refactor -z,2865,2864,2864,2852,2852,2852,2852,2852,2845,2845,2845,2845,2845,2844,2844,2844,2844,2828,2828,2828,287,287,287,287,250,250,248,248,248,248,248,248,242,242,218,218,217,217,217,214
max,rewrite -l,rewrite,refactor,refactor -z,refactor,rewrite,refactor,resub -z,rewrite,refactor -z,resub -z,balance,resub -z,refactor -z,refactor,rewrite -l,refactor,balance,refactor,refactor -z,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2825,2825,2825,2825,2825,287,287,287,234,234,234,234,234,234,231,231,207,207,205,205,205,205,205,205,205
max,resub,refactor,balance,resub -z,rewrite -l,refactor -z,refactor,resub,refactor -z,resub -z,resub,rewrite,resub,resub -z,resub,rewrite,rewrite -z,refactor -z,rewrite -z,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,229,229,214,214,214,211,211,211,211,211,211,211,211,211,207,207,207
max,refactor -z,rewrite -l,resub,resub -z,resub,balance,rewrite,resub -z,balance,resub -z,resub,refactor,resub -z,resub,rewrite -l,refactor,rewrite -l,resub,resub -z,refactor -z,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,234,234,234,234,234,210,210,210,210,210,210,210,210,210,210,210,210,210,210,207
max,balance,refactor,rewrite -z,refactor,balance,rewrite,resub -z,refactor -z,resub,resub -z,rewrite,rewrite -z,refactor,resub,resub -z,rewrite -z,resub -z,balance,refactor -z,resub,2865,2865,2865,2865,2865,2862,2862,2862,2862,2862,2835,2834,2834,2834,2834,2834,2834,2834,2834,2834,229,229,229,229,217,217,217,210,210,210,210,210,210,210,210,210,210,204,200,200
max,resub,resub -z,refactor -z,resub -z,balance,rewrite -l,rewrite,refactor -z,resub,refactor -z,rewrite -l,balance,resub -z,rewrite,refactor -z,refactor,resub -z,rewrite -l,refactor -z,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2831,2831,2831,2831,2831,2831,287,287,234,234,210,210,210,207,207,205,205,205,205,205,205,205,205,205,205,205
max,rewrite -l,resub -z,refactor -z,resub -z,resub,refactor,resub,rewrite -l,balance,refactor,refactor -z,resub -z,refactor,balance,rewrite -l,rewrite,rewrite -z,resub,refactor -z,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2832,2832,2832,2832,2832,2832,287,287,234,234,234,234,234,234,210,210,207,207,207,207,207,207,207,207,203,203
max,refactor -z,rewrite -z,refactor,rewrite -l,rewrite -z,balance,rewrite -z,rewrite,refactor,rewrite -z,rewrite,rewrite -z,balance,rewrite -z,balance,resub,rewrite,resub,rewrite -z,resub,2865,2859,2859,2859,2859,2859,2857,2848,2848,2848,2848,2848,2848,2847,2847,2847,2847,2847,2847,2847,234,234,234,234,234,198,198,198,198,198,198,198,183,183,171,171,171,171,171,171
max,rewrite -l,rewrite,balance,refactor -z,balance,resub -z,balance,refactor -z,resub,resub -z,rewrite -z,rewrite -l,resub -z,resub,refactor,rewrite,resub,rewrite -z,refactor,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,214,210,210,210,207,207,207,207,207,207,207,207,207,207,207,207,207
max,rewrite -l,balance,rewrite,rewrite -l,rewrite -z,resub,resub -z,refactor,rewrite -l,refactor -z,refactor,balance,refactor,refactor -z,rewrite,refactor,rewrite,rewrite -z,refactor,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2834,2834,2833,2833,2833,287,229,229,229,229,229,229,229,229,217,217,208,208,206,206,206,206,206,206,206
max,rewrite -z,resub,rewrite -l,resub,balance,refactor,refactor -z,refactor,rewrite -z,refactor,rewrite -z,rewrite,rewrite -l,refactor -z,rewrite -l,resub,rewrite,rewrite -z,rewrite -l,refactor -z,2864,2864,2863,2863,2863,2863,2863,2863,2834,2834,2834,2834,2834,2834,2834,2834,2834,2832,2832,2832,287,287,287,287,217,217,210,210,210,210,210,210,210,202,202,202,202,202,202,202
max,resub,rewrite,rewrite -z,balance,rewrite,refactor -z,rewrite -l,refactor,resub,refactor -z,refactor,rewrite,rewrite -z,resub,rewrite,balance,resub -z,refactor,rewrite -z,rewrite -l,2865,2865,2864,2864,2862,2862,2836,2836,2836,2836,2836,2835,2834,2834,2834,2834,2834,2834,2832,2832,287,287,287,217,217,210,210,210,210,208,208,208,208,208,208,204,204,204,204,204
max,refactor,resub -z,refactor -z,rewrite -l,balance,resub -z,balance,resub,balance,rewrite -l,balance,rewrite -z,rewrite,refactor -z,resub -z,rewrite -z,rewrite,rewrite -l,rewrite -z,rewrite,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2832,2832,2832,2832,2832,2832,2832,2832,287,287,234,234,210,210,210,210,210,210,210,210,210,205,205,205,205,205,205,205
max,resub -z,balance,rewrite,rewrite -l,resub -z,balance,rewrite -l,rewrite,rewrite -l,refactor,rewrite -z,resub,refactor -z,rewrite -z,rewrite,resub -z,refactor,refactor -z,rewrite,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2837,2837,2837,2837,2837,2837,2837,287,229,229,229,229,229,229,229,229,229,229,229,217,217,217,217,217,216,216,216
